ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking
1.2452E+18,"Necesitará esta mierda de corona para poner fin lo antes posible sin Rocky, Im tratando de vivir mi vida el hombre",0,0,0,0,1,1,1,0,0,1
1.2452E+18,Con motivo de Dibas sthapana Utkal que felicidades a todos los hermanos de Odisha Para salvarlo de estancia en corona estancia hogar seguro por favor a salvar la vida,1,1,0,0,0,0,0,0,0,0
1.2452E+18,"Mierda, gráficos diga nuestro progreso muy claramente. coronavirus coronapocolypse CoronaPandemic",0,0,0,0,1,0,0,0,0,1
1.2452E+18,"Al parecer, ratas y serpientes no pueden contraer el virus Corona. Así que no se preocupen, ustedes están a salvo.",0,0,0,0,0,0,0,0,0,1
1.2452E+18,Es 1 de abril y me gustaría que podemos ayudarnos y ayudar a mantener fuera COVID19 de todos los chistes. La vida de alguien puede depender de ello.,1,0,0,0,0,1,1,0,0,1
1.2452E+18,virus del Ébola: enfermedad hombre Negro virus de la corona: la enfermedad hombre blanco es la vida no selectiva?,0,0,0,0,1,0,0,0,0,1
1.2452E+18,éstos son irreales me gustaría comprar uno de inmediato si yo no estaba corona en paro,1,0,0,0,0,1,0,0,0,1
1.2452E+18,"Ur director de un ignorante total, que missled el mundo sobre China CORONA DEL VIRUS! Está matando mundial de 000! disparado el incompetente!",0,0,0,0,0,0,1,0,0,0
1.2452E+18,"Im tan cerca de sólo hacer la cura para el coronavirus del mismo, ya que ninguno de estos científicos pueden lol",0,0,0,0,0,0,0,0,0,1
1.2452E+18,2 toneladas de equipo médico donado por el Ejército Popular de Liberación llegó esta mañana Camboya para combatir la COVID19.,0,1,0,0,0,0,0,0,1,0
1.2452E+18,"Otra pago de Srikrishna PANCHADHARA, ID de transacción: 8737A0031891897. Para la lucha corona.",1,1,0,0,0,0,0,0,0,0
1.2452E+18,"Nada bueno sucede, salir de la casa ... StayAtHome RestezChezVous COVID19",0,0,0,1,0,0,0,0,0,1
1.2452E+18,Corona conseguirme sintiendo inusual. Sientes como bood gettin hasta SMH,0,0,0,0,1,1,0,0,0,0
1.2452E+18,"Sam Walton dijo La clave del éxito de venta es la ubicación, ubicación, ubicación ... Era tan ingenuo COVID19",0,0,0,0,0,0,1,0,0,1
1.2452E+18,Coronavirus es casi awar en el interior mantenimiento de pipo cz es mostlikely,1,0,0,1,0,1,0,0,0,1
1.2452E+18,everytime cosas se calla o se apagan y no im riendo pienso en esta perra Corona,0,0,0,1,1,0,0,0,0,0
1.2452E+18,"De acuerdo a sus tontos de abril, alguien PLZ me dicen toda esta mierda de corona es una broma de mal gusto",0,0,0,1,1,0,0,0,0,1
1.2452E+18,Dile a mi hermano feliz cumpleaños otra cosa que conseguir la corona,0,0,0,0,0,0,0,0,0,1
1.2452E+18,¿Cuál debería ser la otra clase de activos para mirar el mensaje Reax equidad para ver la traducción como el impacto de la corona? Lts gt un chk en THT ......,0,0,0,0,0,1,0,0,0,0
1.2452E+18,Un pequeño virus chino ha hecho tontos de todos nosotros. Día de los Inocentes es ahora un mes de duración fenómeno AprilFoolsDay Covid_19india corona,0,0,0,0,1,0,1,1,0,0
1.2452E+18,Voy a igualar las contribuciones de Zuck y Gates a la lucha de COVID19 con una contribución equivalente basado en mis ingresos de un limón ....,0,0,0,0,0,0,0,0,0,1
1.2452E+18,Deseo Covid19 era una inoportuna broma abriles Loco es una pena que no lo es.,0,0,0,0,0,1,0,0,0,1
1.2452E+18,Inocentes va a ser un dolor de este año ... Hola chicos me dio positivo por Corona HeHehHheeehee,0,0,0,0,0,0,1,0,0,1
1.2452E+18,las personas que viven por encima de mí tanto me hizo saber por carta en mi buzón que ambos tienen en corona !!!! el amor que !!!!,0,0,0,0,0,0,0,0,0,1
1.2452E+18,Pobres Florida. Prepare el gobernador DeSantis será el propietario de los muchos CoronavirusUSA DeSantis,0,0,0,1,1,0,0,0,0,0
1.2452E+18,"El uso de una mascarilla médica diseñador de medios de comunicación social doesnt youre significar un eco son para covid19. Por favor, sólo detenerlo.",0,0,0,0,0,0,1,0,0,0
1.2452E+18,Los países de bajos máscara resistente a experimentar más muertes corona.,0,0,0,1,0,1,0,0,0,0
1.2452E+18,Población de Nueva Delhi es 1/10 de Uttar Pradesh pero tiene más positiva que la Corona UP. All Hail IIT CM ..,0,0,0,0,0,1,1,0,1,0
1.2452E+18,Mi novio decidió fo crecer el bigote hasta que esta corona Bs ha terminado. velocidad de Dios damas velocidad dios,0,0,0,1,0,0,0,0,0,1
1.2452E+18,"Tendencias en Twitter el día me uno: los musulmanes, RSS, JaiShriRam, ShameonYuviBhajji para promover el fondo de la corona del Afridi. Dios, me siento sucio!",0,0,0,0,0,0,1,0,0,0
1.2452E+18,"mí y mal, literalmente, dieron nuevos coches a la semana unos dentro de otros, perra que hacer grandes movimientos de corona evitando perder. Gran bendijo aquí",1,0,0,0,0,0,0,0,0,1
1.2452E+18,La esperanza no veo COVID19 ha terminado y chistes etc ... esta noche / mañana para los inocentes.,0,0,0,0,0,0,1,0,0,1
1.2452E+18,"Mi sobrino empezó a toser, grité coronavirus que se parecía a la perra de dejar de jugar",0,0,0,0,0,0,0,0,0,1
1.2452E+18,se les va a decir de los inocentes sobre esta materia virus de la corona ahora orrrr,0,0,0,0,0,0,0,0,0,1
1.2452E+18,"Corona duerma discriminar, Corona no es comunitaria, Corona no es racista Sea como como Corona StayHomeSaveLives Cachemira",1,0,0,0,0,0,0,0,0,1
1.2452E+18,AprilFoolsDay Departamento de Salud pidiendo a la gente a no inventar historias sobre COVID19 alemán: Corona no es una broma,0,0,0,0,1,0,1,0,0,1
1.2452E+18,"el Ministerio de Salud, Trabajo y Bienestar me envió una encuesta en línea para ver si podría tener coronavirus",0,1,0,0,0,0,1,0,0,0
1.2452E+18,"América sólo tiene que ser el mejor en todo, incluyendo número de casos Coronavirus Lmao",1,0,0,0,0,0,1,0,0,1
1.2452E+18,Si hay un preso que tiene Corona en la cárcel hay por lo menos 50 más. Pero ¿por qué perder pruebas sobre los criminales. catástrofe puto,0,0,0,0,0,0,1,0,0,0
1.2452E+18,Todo lo que los parásitos que llamamos seres humanos necesitan para permanecer en el interior por lo que nos suciedad comer los aficionados pueden disfrutar de las carreras! COVID19 Summer2020,1,0,0,0,0,1,1,0,0,0
1.2452E+18,Necesito llegar a la planificación de este festival que tiene planeado para BR vez esta mierda corona es más,0,0,0,0,0,1,1,0,0,0
1.2452E+18,Alguien ir a tomar la corona engañar a día de hoy marca soldado slap soy libre.,0,0,0,0,0,0,0,0,0,1
1.2452E+18,Más expansión del gobierno con las familias Primera Coronavirus respuesta ACR (FFCRA).,1,0,0,0,0,0,1,0,1,0
1.2452E+18,Me gustaría dar las gracias a los trabajadores de la salud por el duro trabajo que están haciendo para luchar / combate el virus de la corona.,0,1,0,0,0,0,0,0,0,0
1.2452E+18,i de fiar tengo un callo en mi teléfono se encuentra en la parte superior de mi meñique - necesito coronavirus a extremo,0,0,0,0,0,1,0,0,0,1
1.2452E+18,Su dios como sabía que era de los años 20 whoring y envió el coronavirus que nos detenga,1,0,1,0,0,0,0,0,0,1
1.2452E+18,"Los países desarrollados no están dejando ninguna piedra sin mover para luchar Covid19, pero BJP hacer política comunitaria en esta etapa crucial.",0,0,0,0,0,0,1,1,0,0
1.2452E+18,Ustedes deben de haber conectado los puntos a estas alturas y conocido Ozzy Osbourne es la causa de esta pandemia de virus de la corona. Paciente cero.,0,0,0,0,0,0,0,1,0,1
1.2452E+18,"Bebé del pueblo foodstamp ido dime consigo la cantidad máxima por lo tanto, no puedo recibo COVID19 Suplemento I Cried couldve",0,0,0,0,1,0,0,0,0,1
1.2452E+18,"En primer lugar, extender el terrorismo en el mundo Ahora se están extendiendo CORONA al mundo Tabligh CoronaJihaad",0,0,0,0,0,0,1,1,0,0
1.2452E+18,de los inocentes no será necesario chistes mañana viendo cómo Américas reacción al brote de coronavirus es una broma lo suficientemente grande como lo es,0,0,0,1,1,0,0,0,0,1
1.2452E+18,28 nuevos casos de coronavirus en WA. Tenemos 14 en la UCI en total. COVID19Aus,0,0,0,0,0,0,0,0,1,0
1.2452E+18,"El médico llamó él dijo que yo no tengo la corona, pero estoy seguro de por ser gooooooooooo nos dejó grasa",0,0,0,0,0,0,0,0,0,1
1.2452E+18,¿Cuál de los 4 jinetes del Apocalipsis da rienda suelta a la de Yellowstone Supervolcán sobre nosotros después de la epidemia de Covid19?,1,0,0,1,0,0,0,0,0,1
1.2452E+18,Im muy convencido i es la corona causa la enfermedad me sentí de nuevo en enero fue crazyyy,0,0,0,0,1,0,0,0,0,1
1.2452E+18,Lo que es un gran mes para encender 21 Tal vez el gobierno me puede dar una segunda coronavirus cumpleaños,0,0,0,0,0,1,1,0,0,1
1.2452E+18,"Sudáfrica - 3 muertes debidas a la Corona, 3 muertes debido a la brutalidad policial 4 días en CoronaLockdown pocilga",0,0,0,0,0,0,0,0,1,0
1.2452E+18,Espero que cuando me despierto mañana veo un tweet de Wuhan decir de los inocentes theres ninguna cosa tal como la corona,1,0,0,1,0,0,0,0,0,1
1.2452E+18,"En aquel entonces se acerca el invierno parecía como una gran cosa, pero ahora muy, muy dolorosas están llegando dos semanas! coronavirus",0,0,0,1,1,0,0,0,0,1
1.2452E+18,"Esta corona realmente diferente af, espero MFS consciente y seguro, porque esta mierda finna get espeluznante",1,0,0,0,1,0,1,0,0,0
1.2452E+18,Cuando todo este fin Corona cosas que voy a ir a la posada de pizza y KFC también bruh que anhelo para él ahora !!!!!,0,0,0,0,0,0,0,0,0,1
1.2452E+18,Los musulmanes están donando virus de la corona a fondo de atención PM. TablighiVirus TablighiJamatVirus TablighiJamat CoronaJihad,1,1,0,0,0,0,1,0,0,0
1.2452E+18,Bien su 1 de abril. Coronavirus buena broma ... que sigue ahí? coronavirus (COVID-19,0,0,0,0,0,0,0,0,0,1
1.2452E+18,"Podemos morir por el país para luchar contra la Corona, pero también podemos tomarlo. nizamuddin NIZAMUDDIN_DARGAH_CORONA_FACTORY",0,0,0,0,0,0,1,1,0,0
1.2452E+18,Dont mantener a la gente en incubadoras flotando !!!! Lo jodidamente loco! coronavirus Coronavirustruth,0,0,0,0,0,0,1,0,0,0
1.2452E+18,Si la clave para salir adelante es la prueba de por qué no estamos comprometiendo más laboratorios para hacer las pruebas? covid19ab COVID19,1,0,0,0,0,0,1,0,0,0
1.2452E+18,esta clase en línea me está haciendo saber demasiada información ABT otros ppls bro vida privada terminar pronto esta covid19 mejor,0,0,0,0,0,1,1,0,0,1
1.2452E+18,Espero volver a programar las fechas para la gira de América del Norte existe si el coronavirus duerma desaparece entonces.,1,0,0,1,0,1,0,0,0,0
1.2452E+18,"El agua caliente es la única cura para el coronavirus como deleitado a mí por Orunmila, no sé donde Ooni ver su AprilFoolsDay cura",1,0,0,1,0,0,0,0,0,1
1.2452E+18,Se cancela la escuela PARA EL RESTO DEL AÑO WTFFFF IMMA CRY Extraño a mis AMIGOS Fuck U CORONA,0,0,0,0,0,1,1,0,0,0
1.2452E+18,"Se trata de ancho, federales cayeron el bigtime pelota, alguien que me planteo nombre tiene sangre en sus manos. Coronavirus",0,0,0,0,0,0,1,1,0,0
1.2452E+18,su 4/20 durante un mes entero que en el interior pegado a alguien decir LOLOLOLOLOL inocentes n DIME corona es una broma por favor,1,0,0,0,0,0,0,0,0,1
1.2452E+18,¿Por qué hay casos aún escalada de FUCCCK OFFFF CORONA SERRRIOUSLLYYAAAA USTED ES SOOO ANNNOYINNGGUHHH,0,0,0,0,0,0,1,0,0,1
1.2452E+18,"¿Qué hay de los peligros para la salud del uso masivo de desinfectantes, desinfectantes y aerosoles? COVID-19",0,0,0,0,1,0,0,0,0,0
1.2452E+18,"Coronavirus: los médicos U., enfermeras en el extranjero desesperados para volver a casa tan cerca de las fronteras",0,0,0,1,0,0,0,0,0,0
1.2452E+18,Si alguno de ustedes crea un broma de los tontos acerca del virus de la corona go lamer un inodoro y vivo en una cueva hasta que aprende modales.,0,0,0,0,0,0,1,0,0,0
1.2452E+18,Es el hecho de que Europa y América del Norte parecen estar maltratadas por Covid_19 una metáfora de su disminución relativa en el mundo,1,0,0,1,0,0,0,0,0,0
1.2452E+18,"Tenido una pesadilla anoche que 4 personas que conozco consiguieron el coronavirus. Oh espera es un sueño, Pelosi, Schiff, Nadler y Romney.",0,0,0,0,0,1,0,0,0,0
1.2452E+18,"Dios el coronavirus me consiguió tan aburrido, nunca he querido conseguir más alto que ahora.",0,0,0,1,1,1,0,0,0,0
1.2452E+18,Rotura: Casa Blanca proyecta entre 100.000 y 240.000 muertes en los Estados Unidos Coronavirus,0,0,0,0,0,1,0,0,1,0
1.2452E+18,Im tan jodidamente aburrido honestamente Id y no se arriesgue y la corona contrato sólo para ir a alguna parte,0,0,0,1,0,0,1,0,0,1
1.2452E+18,Dang ya dejar caer otro álbum fuego no puede esperar para comprarlo cuando este coronavirus mierda extremos,1,0,0,0,0,0,0,0,0,0
1.2452E+18,Su Dios puede feck apagado! Su Dios visitó Coronavirus sobre nosotros en primer lugar fecking! coronavirusau auspoI,0,0,0,1,0,0,1,0,0,0
1.2452E+18,Corona me hizo pensar dos veces wen mi vecino pasar da romo,0,0,0,0,1,0,0,0,0,1
1.2452E+18,¿Tienes un mypillow de alguien y es literalmente el peor almohada que he tenido alguna vez coronavirus,0,0,0,0,1,0,1,0,0,0
1.2452E+18,"virus de la corona querida, eres una azada mamas Sinceramente todo el mundo.",0,0,0,0,0,1,1,0,0,1
1.2452E+18,Hoy es el Día problemas de confianza nacionales. hoy mi ansiedad es hacia arriba. pero espero que mañana dicen corona era jus divertida broma ahaha,1,0,0,0,0,0,0,0,0,1
1.2452E+18,Esperemos que el virus de la corona sería como aight comida de abril a yall volver a trabajar,1,0,0,1,0,0,0,0,0,0
1.2452E+18,Si alguno de ustedes crea un broma de los tontos acerca del virus de la corona go lamer un inodoro y vivo en una cueva hasta que aprender modales.,0,0,0,0,0,0,1,0,0,1
1.2452E+18,de los inocentes: se inicia * * persona: desde sus inocentes .. LETS BROMAS tomamos sobre CORONAVIRUS !!! coronavirus: ¿Soy una broma a u?,0,0,0,0,0,0,0,0,0,1
1.2452E+18,es el día del inocente. el número de usuarios de YouTube hacerle una broma coronavirus en sus seres queridos hoy?,0,0,0,0,0,0,1,0,0,0
1.2452E+18,coronavirus COVID19 así que por favor dime que alguien estamos pagando alquilar este mes?,0,0,0,0,0,1,1,0,0,0
1.2452E+18,"Los casos de coronavirus: 858892 vista por muerto país: 42.158 recuperados: 178,100",0,0,0,0,0,0,0,0,1,0
1.2452E+18,"¿Puedo vivir por mi, por favor? Oh, corona virus tomó mi trabajo y no tengo dinero y sin dinero que entra? Bueno. Esta bien.",0,0,0,0,1,1,1,0,0,0
1.2452E+18,Coronavirus ha jugado la mayor inocentada travesura este año. Día de los Inocentes,0,0,0,0,0,0,0,0,0,1
1.2452E+18,Tal vez él pueda lanzar una nueva aplicación revolucionaria que por $ 9.99 / mes puede ayudar a detectar y contener COVID19,1,0,0,0,0,0,0,0,0,1
1.2452E+18,¿Cuántos virus de la puta de corona de temática de los inocentes travesuras qué creen que algunas marcas dipshit tratarán de tracción?,0,0,0,0,0,0,1,0,0,0
1.2452E+18,Hola chicos ¿cree que Kenia está dispuesta a combatir las enfermedades coronavirus digitalmente DigitalHealthCareKE,1,0,0,0,1,0,0,0,0,1
1.2452E+18,Al diablo con este coronavirus mierda en serio. Sólo quiero un corte de pelo y un poco de jugo maldita vaporizador pero yall Tomé esa mierda de mí.,0,0,0,0,0,1,1,0,0,1
1.2452E+18,"¿Qué pasa con su línea de tiempo si se muda covid, corona, virus, pandemia, la cuarentena y el aislamiento social? ¿La aplicación borrarse a sí mismo?",0,0,0,0,0,1,0,0,0,1
1.2452E+18,"Gorjeo: ¿desea que las actualizaciones en COVID19? Yo: No, realmente no lo hacen. Muéstrame fotos de bebés y animales. hacer frente a la ansiedad salud mental",0,0,0,0,1,0,0,0,0,0
1.2452E+18,medios de comunicación indios y celular que es tan grande que incluso pueden probar que el virus Corona (Covid-19) se originó a partir de Nizamuddin y no de China,0,0,0,0,0,0,1,0,0,1
1.2452E+18,No puedo creer que Kim Petras solo se deshizo del coronavirus como esa,1,0,0,1,0,0,0,1,0,0
1.2452E+18,"En Chile, si usted es mayor de 70 y se obtiene COVID-19, se muere.",0,0,0,1,0,0,0,0,0,0
1.2452E+18,Corona Token InvestBox ciento diario C = (cantidad de Corona órdenes de compra) / 10. Max ciento = 10% / día,0,0,0,1,0,0,0,0,1,0
1.2452E+18,"Fui a la sala de emergencia ayer por la noche por una razón no COVID19, así que supongo que se podría decir que sé cómo se siente Katniss",0,0,0,0,1,0,0,0,0,1
1.2452E+18,"Aplicada a otro programa graduado de la marmota más popular en el miedo es una pandemia, este coronavirus: Un país que",0,0,0,1,1,0,0,0,0,0
1.2452E+18,Jon Rothstein auto consciente de que es una mierda de marzo causó el coronavirus.,0,0,0,0,0,1,1,1,0,0
1.2452E+18,"Así que, básicamente virus de la corona es como Tiktok, que comenzó en China pero está soplando en el mundo entero. Brote de coronavirus",0,0,0,0,0,1,0,0,0,1
1.2452E+18,Tenía dos objetivos que taaaaan estaba cerca de lograr y Coronavirus me cogió tan mal,0,0,0,1,0,0,1,0,0,0
1.2452E+18,Terrible terrible noticia. ¿Qué es este mundo llegando a ...... ?? A partir de 666 coronavirus,1,0,0,1,1,0,0,0,0,0
1.2452E+18,Quiero que todos mis espaldas dinero de la matrícula de la universidad esta mierda corona es un revés FAT,0,0,0,0,0,0,1,0,0,0
1.2452E+18,asistentes Tabligi Jamaat llevaron virus de la corona a lo largo y ancho de india.God sólo nos puede salvar coronavirus coronavirusinindia,0,0,1,0,0,0,0,1,0,0
1.2452E+18,"En una economía que ya están luchando, el virus de la corona está causando grandes pérdidas a la Pequeña Industria Dios salve a nuestro país",0,0,1,0,0,0,0,0,0,0
1.2452E+18,Internet se apaga repentinamente en un mundo Coronavirus .. Todo el mundo pierde sus mentes. AprilFools coronavirus,0,0,0,0,0,0,1,0,0,1
1.2452E+18,Joe y yo a las 5 am comiendo el pan de plátano hecho en una olla de cocción lenta ... COVID19,1,0,0,0,0,1,0,0,0,0
1.2452E+18,"A partir de ayer (mar 31 de, 2020), COVID19 representa actualmente más del 10% de todas las muertes diarias en los EE.UU..",0,0,0,1,0,0,0,0,1,0
1.2452E+18,"Vamos NO broma a alguien con Corona. Por favor, si los adolescentes y adultos jóvenes pueden permanecer lejos de que U gracias!",0,0,0,0,0,1,1,0,0,0
1.2452E+18,* * cuarentena Radio Tory: cuál es usted está haciendo para mantenerse libre de la corona? Gamberro joven: tener contenido sexual,0,0,0,0,0,0,1,0,0,1
1.2452E+18,Esta cuarentena me hizo chasquear los gustos observar historia sin saltarse ninguna COVID19 QuaratineLife StayAtHomePlease StayAtHome,1,0,0,0,0,1,0,0,0,0
1.2452E+18,India reporta 227 nuevos casos de coronavirus en un día Covid_19india CoronavirusOutbreakindia COVID19,0,0,0,0,0,0,0,0,1,0
1.2452E+18,Ive consiguió mis mejores compañeros esta sem FAA y Izzah y ur diciendo que no podría ir a través de esta sem reír con ellos dah ke hapus corona !!,1,0,0,0,0,1,0,0,0,1
